perturbagen	entrez_gene_id	z_score	direction
866	4690	-4.4430000000000005	down
866	7106	-4.3260000000000005	down
866	55011	-4.272	down
866	226	-4.061	down
866	5986	5.0360000000000005	up
868	11200	4.053	up
868	5900	4.7589999999999995	up
868	9805	4.865	up
868	29916	5.553999999999999	up
873	22934	-7.202999999999999	down
873	8520	-4.9719999999999995	down
873	26520	-4.803999999999999	down
873	6500	-4.79	down
873	991	-4.503	down
873	80212	4.121	up
873	1635	4.588	up
873	873	22.552	up
874	51375	-4.359	down
874	29916	4.09	up
874	835	4.315	up
874	91137	4.468999999999999	up
874	54881	4.754	up
874	25966	7.67	up
874	874	13.145999999999999	up
875	6461	-5.3	down
875	80204	4.051	up
875	10557	4.135	up
875	79947	4.297	up
875	5331	4.303999999999999	up
875	29916	4.4030000000000005	up
875	5211	4.421	up
875	55620	4.4910000000000005	up
875	9053	4.802	up
875	4775	4.865	up
875	23522	4.942	up
875	1647	5.4110000000000005	up
875	9488	5.45	up
875	5468	6.151	up
875	5971	6.185	up
875	57192	6.325	up
875	54442	8.466000000000001	up
883	79902	-8.13	down
883	3312	-6.82	down
883	55256	-5.83	down
883	10190	-5.56	down
883	695	4.075	up
883	10451	5.105	up
883	23212	5.191	up
883	85377	5.46	up
896	7106	-5.763	down
896	56654	-5.138	down
896	10434	-4.7780000000000005	down
896	1666	-4.109	down
896	3157	-4.099	down
898	991	-4.239	down
898	3157	-4.231	down
898	4200	4.781000000000001	up
902	902	7.437	up
929	51021	-4.843999999999999	down
929	51001	-4.644	down
929	1465	-4.1160000000000005	down
929	2542	4.255	up
929	3800	4.671	up
929	4850	5.917000000000001	up
930	9988	4.083	up
930	55620	4.2139999999999995	up
944	29082	-4.801	down
944	79961	4.499	up
958	332	-8.383	down
958	64943	-7.599	down
958	10112	-7.492999999999999	down
958	7153	-6.7829999999999995	down
958	3682	-6.353	down
958	983	-5.981	down
958	994	-5.965	down
958	3930	-5.917000000000001	down
958	991	-5.59	down
958	3033	-5.574	down
958	5111	-5.356	down
958	890	-5.196000000000001	down
958	3925	-5.093	down
958	1759	-5.08	down
958	9133	-5.052	down
958	23463	-4.956	down
958	51422	-4.915	down
958	11004	-4.867	down
958	64429	-4.783	down
958	10362	-4.738	down
958	51203	-4.6610000000000005	down
958	26227	-4.588	down
958	29083	-4.498	down
958	1983	-4.39	down
958	6342	-4.296	down
958	6275	-4.295	down
958	58497	-4.218999999999999	down
958	622	-4.215	down
958	10051	-4.167	down
958	949	-4.157	down
958	466	-4.075	down
958	5720	4.078	up
958	3486	4.128	up
958	1514	4.199	up
958	54438	4.206	up
958	355	4.246	up
958	51056	4.272	up
958	4793	4.305	up
958	5782	4.345	up
958	6347	4.501	up
958	25966	4.53	up
958	23585	4.633	up
958	8061	4.645	up
958	4864	4.67	up
958	148022	4.692	up
958	3909	4.729	up
958	6772	4.757	up
958	8553	4.871	up
958	9961	5.062	up
958	6810	5.132000000000001	up
958	4088	5.172999999999999	up
958	22809	5.19	up
958	55620	5.222	up
958	5366	5.254	up
958	2887	5.371	up
958	329	5.437	up
958	5721	5.651	up
958	8878	5.742000000000001	up
958	4312	5.7989999999999995	up
958	9246	6.042999999999999	up
958	8091	6.0520000000000005	up
958	4125	6.122999999999999	up
958	1647	6.351	up
958	3553	6.4639999999999995	up
958	58472	6.581	up
958	8974	6.7989999999999995	up
958	5743	7.877999999999999	up
958	4794	7.8839999999999995	up
958	11182	8.074	up
958	55008	8.252	up
958	5359	8.347999999999999	up
958	5696	8.404	up
958	1026	8.587	up
958	958	11.497	up
958	9641	11.557	up
958	2920	12.539000000000001	up
958	4791	13.477	up
958	10318	14.591	up
958	4792	16.430999999999997	up
958	3383	16.92	up
958	5971	18.619	up
960	2920	-5.063	down
960	9531	-4.086	down
960	7048	4.3580000000000005	up
960	8900	5.0569999999999995	up
960	6804	5.153	up
960	23212	5.441	up
960	29916	5.696000000000001	up
966	79080	-4.072	down
966	9903	4.0889999999999995	up
966	5743	4.138999999999999	up
976	10059	-4.85	down
976	55893	-4.456	down
976	991	-4.0889999999999995	down
976	4154	4.169	up
976	3800	4.815	up
976	5331	6.122999999999999	up
976	5427	6.167999999999999	up
994	23338	4.499	up
994	835	4.751	up
995	3157	-4.831	down
995	211	-4.3580000000000005	down
995	128	-4.124	down
995	2042	4.322	up
995	11261	4.666	up
1018	26520	-4.614	down
1018	4690	-4.236000000000001	down
1018	891	-4.228	down
1018	1465	4.0680000000000005	up
1018	2810	5.537000000000001	up
1019	8324	4.053	up
1019	54442	5.3870000000000005	up
1021	2778	-6.32	down
1021	26520	-5.803999999999999	down
1021	8878	-5.702000000000001	down
1021	25874	-5.146	down
1021	54386	-5.095	down
1021	10131	-4.912	down
1021	6284	-4.805	down
1021	6194	-4.681	down
1021	2131	-4.485	down
1021	29937	-4.4030000000000005	down
1021	5831	-4.396	down
1021	5223	-4.39	down
1021	5300	-4.328	down
1021	10962	-4.255	down
1021	7106	-4.215	down
1021	6182	-4.17	down
1021	5708	-4.133	down
1021	9276	-4.096	down
1021	6184	-4.083	down
1021	56654	-4.06	down
1021	4638	4.0569999999999995	up
1021	10046	4.067	up
1021	5720	4.079	up
1021	80746	4.081	up
1021	80204	4.133	up
1021	55148	4.16	up
1021	1870	4.185	up
1021	6616	4.223	up
1021	10270	4.261	up
1021	29928	4.338	up
1021	9053	4.401	up
1021	5588	4.477	up
1021	7874	4.567	up
1021	64428	4.587	up
1021	3385	4.615	up
1021	7099	4.707	up
1021	3909	4.724	up
1021	51382	4.729	up
1021	5427	4.797	up
1021	8550	4.815	up
1021	10320	5.215	up
1021	4208	5.294	up
1021	23139	5.303999999999999	up
1021	5971	5.307	up
1021	11004	5.7379999999999995	up
1021	6839	6.185	up
1021	29978	6.27	up
1021	9710	6.296	up
1021	4775	6.566	up
1021	8851	11.877	up
1021	1021	16.111	up
1022	2542	4.101	up
1022	9261	4.779	up
1022	1022	12.790999999999999	up
1024	874	-6.638999999999999	down
1024	55893	-6.345	down
1024	6461	-6.1370000000000005	down
1024	26136	-4.216	down
1024	9842	-4.111000000000001	down
1024	2920	-4.084	down
1025	23658	-5.01	down
1025	1662	-4.14	down
1025	843	5.0760000000000005	up
1026	332	-13.077	down
1026	7153	-11.819	down
1026	991	-11.794	down
1026	11004	-11.470999999999998	down
1026	5347	-10.829	down
1026	10112	-9.815	down
1026	9833	-9.615	down
1026	9133	-9.543	down
1026	983	-9.294	down
1026	890	-8.841000000000001	down
1026	5111	-8.177	down
1026	8318	-8.12	down
1026	10051	-7.937	down
1026	3930	-7.774	down
1026	3925	-7.718999999999999	down
1026	8914	-7.404	down
1026	11065	-6.88	down
1026	5982	-6.707999999999999	down
1026	51203	-6.695	down
1026	891	-6.584	down
1026	994	-6.568	down
1026	64429	-6.446000000000001	down
1026	6790	-6.433	down
1026	79902	-6.197	down
1026	22934	-5.982	down
1026	993	-5.926	down
1026	3978	-5.705	down
1026	4605	-5.606	down
1026	9928	-5.586	down
1026	23658	-5.422999999999999	down
1026	3682	-5.397	down
1026	9212	-5.26	down
1026	672	-5.131	down
1026	4172	-5.115	down
1026	79073	-5.086	down
1026	26227	-5.08	down
1026	9128	-5.035	down
1026	10038	-4.92	down
1026	5427	-4.8580000000000005	down
1026	7398	-4.781000000000001	down
1026	5438	-4.7669999999999995	down
1026	6839	-4.688	down
1026	11168	-4.601	down
1026	4927	-4.485	down
1026	8480	-4.459	down
1026	26520	-4.4510000000000005	down
1026	11200	-4.438	down
1026	6117	-4.405	down
1026	466	-4.323	down
1026	2146	-4.297	down
1026	22794	-4.11	down
1026	64943	-4.093999999999999	down
1026	595	4.406000000000001	up
1026	11182	4.5169999999999995	up
1026	5971	4.632	up
1026	2896	4.635	up
1026	10765	4.9239999999999995	up
1026	56654	4.98	up
1026	3486	5.044	up
1026	2548	5.167999999999999	up
1026	10557	5.207000000000001	up
1026	4125	5.257000000000001	up
1026	10904	5.318	up
1026	2817	5.436	up
1026	7466	5.9270000000000005	up
1026	9961	6.175	up
1026	11098	6.23	up
1026	8349	6.847	up
1027	332	-13.26	down
1027	9133	-12.905	down
1027	890	-12.345	down
1027	5111	-11.495999999999999	down
1027	3930	-11.448	down
1027	994	-10.818	down
1027	991	-10.772	down
1027	7153	-10.624	down
1027	10112	-10.402000000000001	down
1027	11004	-10.193	down
1027	3925	-9.585	down
1027	64429	-9.234	down
1027	5347	-9.186	down
1027	23658	-9.046	down
1027	11065	-8.878	down
1027	10051	-8.799	down
1027	3978	-8.646	down
1027	9833	-8.642000000000001	down
1027	1983	-8.227	down
1027	6182	-7.775	down
1027	22934	-7.747999999999999	down
1027	7398	-7.687	down
1027	2146	-7.617000000000001	down
1027	26227	-7.609	down
1027	983	-7.53	down
1027	4927	-7.397	down
1027	5982	-7.308	down
1027	79902	-7.204	down
1027	8480	-7.117999999999999	down
1027	6790	-7.087999999999999	down
1027	6119	-6.928999999999999	down
1027	10038	-6.8870000000000005	down
1027	5427	-6.781000000000001	down
1027	4172	-6.632000000000001	down
1027	8914	-6.541	down
1027	55012	-6.45	down
1027	11200	-6.275	down
1027	10682	-6.242000000000001	down
1027	51116	-6.228	down
1027	3329	-6.037000000000001	down
1027	6117	-6.023	down
1027	6390	-5.922999999999999	down
1027	26520	-5.892	down
1027	5438	-5.8660000000000005	down
1027	6184	-5.8260000000000005	down
1027	10915	-5.801	down
1027	51021	-5.747999999999999	down
1027	3033	-5.69	down
1027	5050	-5.69	down
1027	7088	-5.63	down
1027	10362	-5.513999999999999	down
1027	51031	-5.447	down
1027	1019	-5.437	down
1027	6839	-5.417000000000001	down
1027	5018	-5.407	down
1027	3066	-5.39	down
1027	6908	-5.367999999999999	down
1027	55699	-5.289	down
1027	993	-5.263	down
1027	9212	-5.225	down
1027	9738	-5.107	down
1027	4605	-5.087	down
1027	466	-5.084	down
1027	27346	-4.862	down
1027	23636	-4.851	down
1027	1978	-4.8180000000000005	down
1027	8870	-4.816	down
1027	11157	-4.797	down
1027	4216	-4.791	down
1027	9847	-4.789	down
1027	5883	-4.769	down
1027	128	-4.76	down
1027	64943	-4.743	down
1027	9128	-4.723	down
1027	622	-4.704	down
1027	22794	-4.696000000000001	down
1027	8607	-4.631	down
1027	10237	-4.604	down
1027	29082	-4.5889999999999995	down
1027	51203	-4.578	down
1027	5720	-4.5169999999999995	down
1027	8574	-4.504	down
1027	10730	-4.479	down
1027	2956	-4.465	down
1027	29083	-4.437	down
1027	8061	-4.414	down
1027	11168	-4.408	down
1027	8624	-4.399	down
1027	79071	-4.388999999999999	down
1027	7027	-4.381	down
1027	4282	-4.322	down
1027	10450	-4.317	down
1027	10892	-4.313	down
1027	2058	-4.301	down
1027	7105	-4.282	down
1027	310	-4.263999999999999	down
1027	8091	-4.262	down
1027	9797	-4.257	down
1027	642	-4.194	down
1027	55038	-4.189	down
1027	4783	-4.154	down
1027	10298	-4.081	down
1027	80347	-4.077	down
1027	10123	4.053	up
1027	1788	4.077	up
1027	23659	4.102	up
1027	1831	4.105	up
1027	1001	4.124	up
1027	780	4.152	up
1027	51465	4.173	up
1027	9813	4.187	up
1027	4794	4.21	up
1027	4851	4.211	up
1027	5654	4.2139999999999995	up
1027	6988	4.239	up
1027	727	4.275	up
1027	3725	4.341	up
1027	9961	4.357	up
1027	11098	4.376	up
1027	2817	4.405	up
1027	5048	4.4239999999999995	up
1027	2185	4.485	up
1027	323	4.501	up
1027	7466	4.505	up
1027	8821	4.518	up
1027	1052	4.535	up
1027	1500	4.566	up
1027	3454	4.5680000000000005	up
1027	7016	4.647	up
1027	54438	4.71	up
1027	2523	4.731	up
1027	9897	4.762	up
1027	54386	4.851	up
1027	3482	4.875	up
1027	23161	4.897	up
1027	10046	4.916	up
1027	79716	4.954	up
1027	5613	4.976	up
1027	2852	4.995	up
1027	5467	5.159	up
1027	2769	5.166	up
1027	4067	5.312	up
1027	9143	5.348	up
1027	5588	5.414	up
1027	23335	5.422000000000001	up
1027	23368	5.4239999999999995	up
1027	1906	5.507000000000001	up
1027	10398	5.67	up
1027	3383	5.678999999999999	up
1027	79170	5.746	up
1027	23635	5.747000000000001	up
1027	25966	5.811	up
1027	5770	5.888	up
1027	6944	6.061	up
1027	7043	6.108	up
1027	7852	6.4110000000000005	up
1027	10904	6.446000000000001	up
1027	843	6.7170000000000005	up
1027	6347	6.999	up
1027	8349	7.68	up
1027	11182	7.905	up
1031	7153	-12.005999999999998	down
1031	11004	-11.776	down
1031	983	-11.102	down
1031	9833	-10.787	down
1031	9133	-10.517000000000001	down
1031	991	-10.511	down
1031	8318	-10.464	down
1031	5111	-10.454	down
1031	332	-10.33	down
1031	890	-9.667	down
1031	3930	-9.55	down
1031	10112	-9.427	down
1031	5347	-9.407	down
1031	3925	-9.212	down
1031	51203	-9.187000000000001	down
1031	7398	-9.094	down
1031	4605	-8.574	down
1031	22934	-8.325	down
1031	5427	-8.285	down
1031	26227	-8.071	down
1031	10051	-8.068	down
1031	3033	-7.7829999999999995	down
1031	6119	-7.462999999999999	down
1031	23658	-6.947	down
1031	79902	-6.803999999999999	down
1031	6790	-6.797999999999999	down
1031	11065	-6.774	down
1031	672	-6.746	down
1031	6839	-6.65	down
1031	994	-6.48	down
1031	11200	-6.432	down
1031	8520	-6.362	down
1031	993	-6.348	down
1031	51071	-6.335	down
1031	891	-6.324	down
1031	5982	-6.2170000000000005	down
1031	8914	-6.026	down
1031	2146	-5.9479999999999995	down
1031	9928	-5.7010000000000005	down
1031	11168	-5.65	down
1031	23512	-5.5329999999999995	down
1031	3978	-5.529	down
1031	10038	-5.524	down
1031	11157	-5.5089999999999995	down
1031	466	-5.4910000000000005	down
1031	26520	-5.346	down
1031	8624	-5.34	down
1031	9212	-5.327000000000001	down
1031	6117	-5.172999999999999	down
1031	55012	-5.109	down
1031	9847	-5.109	down
1031	7027	-5.105	down
1031	51053	-5.039	down
1031	64429	-4.945	down
1031	5985	-4.9239999999999995	down
1031	8607	-4.857	down
1031	3251	-4.84	down
1031	8480	-4.718	down
1031	1017	-4.67	down
1031	9688	-4.648	down
1031	5827	-4.631	down
1031	79071	-4.5169999999999995	down
1031	55038	-4.36	down
1031	5359	-4.231	down
1031	4172	-4.213	down
1031	1070	-4.196000000000001	down
1031	5883	-4.177	down
1031	8243	-4.1	down
1031	6810	4.061	up
1031	29928	4.074	up
1031	9053	4.1339999999999995	up
1031	63874	4.169	up
1031	949	4.171	up
1031	2064	4.173	up
1031	79143	4.18	up
1031	8821	4.231	up
1031	780	4.24	up
1031	102	4.29	up
1031	868	4.2989999999999995	up
1031	7852	4.323	up
1031	595	4.402	up
1031	3383	4.408	up
1031	3964	4.551	up
1031	54442	4.645	up
1031	8503	4.732	up
1031	2896	4.926	up
1031	79947	4.953	up
1031	1509	4.959	up
1031	57048	5.043	up
1031	10904	5.106	up
1031	5331	5.11	up
1031	3108	5.327999999999999	up
1031	57192	5.505	up
1031	26020	5.531000000000001	up
1031	23659	5.535	up
1031	56654	5.542000000000001	up
1031	11098	5.836	up
1031	9961	6.426	up
1031	8349	6.435	up
1031	11182	6.739	up
1031	4125	6.742999999999999	up
1031	5971	6.9510000000000005	up
1036	10318	-5.775	down
1036	1282	-4.43	down
1036	5331	4.056	up
1036	6915	4.093	up
1036	3551	4.145	up
1036	6304	4.289	up
1036	54442	5.316	up
1045	8870	-12.002	down
1045	4609	-10.729000000000001	down
1045	1978	-10.091000000000001	down
1045	26520	-9.383	down
1045	1846	-8.823	down
1045	332	-8.708	down
1045	5018	-8.613	down
1045	5111	-8.445	down
1045	6275	-8.305	down
1045	890	-8.262	down
1045	11200	-8.257	down
1045	3930	-8.235	down
1045	11098	-8.05	down
1045	991	-7.665	down
1045	8204	-7.433	down
1045	54541	-7.3229999999999995	down
1045	51021	-7.263	down
1045	64429	-7.218	down
1045	949	-7.045	down
1045	2109	-7.028	down
1045	10112	-6.976	down
1045	8607	-6.8420000000000005	down
1045	22934	-6.836	down
1045	64943	-6.631	down
1045	79902	-6.617999999999999	down
1045	5347	-6.606	down
1045	3329	-6.556	down
1045	6182	-6.542999999999999	down
1045	10038	-6.353	down
1045	5092	-6.347	down
1045	128	-6.341	down
1045	5909	-6.312	down
1045	3693	-6.13	down
1045	7153	-6.099	down
1045	1019	-6.082000000000001	down
1045	9133	-6.06	down
1045	8508	-5.956	down
1045	3978	-5.936	down
1045	26292	-5.917999999999999	down
1045	5836	-5.8420000000000005	down
1045	6390	-5.8389999999999995	down
1045	23670	-5.827000000000001	down
1045	9833	-5.821000000000001	down
1045	8318	-5.785	down
1045	7106	-5.715	down
1045	1802	-5.712000000000001	down
1045	26227	-5.707999999999999	down
1045	23658	-5.682	down
1045	90861	-5.678	down
1045	10797	-5.648	down
1045	80347	-5.638999999999999	down
1045	11004	-5.611000000000001	down
1045	994	-5.579	down
1045	4282	-5.52	down
1045	7416	-5.48	down
1045	55699	-5.388	down
1045	3066	-5.3839999999999995	down
1045	3385	-5.3629999999999995	down
1045	9128	-5.349	down
1045	55038	-5.337999999999999	down
1045	5096	-5.292000000000001	down
1045	9847	-5.271	down
1045	6908	-5.252999999999999	down
1045	10434	-5.234	down
1045	6119	-5.224	down
1045	10362	-5.187	down
1045	27346	-5.16	down
1045	2745	-5.106	down
1045	983	-5.029	down
1045	1429	-4.948	down
1045	1029	-4.918	down
1045	8480	-4.901	down
1045	79850	-4.82	down
1045	8520	-4.813	down
1045	10146	-4.765	down
1045	1605	-4.765	down
1045	51071	-4.762	down
1045	10557	-4.761	down
1045	5427	-4.761	down
1045	8624	-4.74	down
1045	6193	-4.734	down
1045	1643	-4.7219999999999995	down
1045	7398	-4.709	down
1045	466	-4.684	down
1045	55256	-4.683	down
1045	9221	-4.665	down
1045	10131	-4.617	down
1045	3157	-4.5889999999999995	down
1045	4927	-4.578	down
1045	9181	-4.574	down
1045	9112	-4.551	down
1045	8091	-4.513999999999999	down
1045	29083	-4.497	down
1045	5050	-4.49	down
1045	4860	-4.45	down
1045	47	-4.409	down
1045	1445	-4.402	down
1045	6194	-4.379	down
1045	7866	-4.343	down
1045	54881	-4.338	down
1045	3312	-4.316	down
1045	10491	-4.245	down
1045	2222	-4.213	down
1045	3925	-4.211	down
1045	595	-4.197	down
1045	79071	-4.194	down
1045	25803	-4.186	down
1045	6696	-4.175	down
1045	6790	-4.175	down
1045	124583	-4.172	down
1045	142	-4.143	down
1045	22827	-4.1339999999999995	down
1045	51116	-4.129	down
1045	23076	-4.1160000000000005	down
1045	11157	-4.109	down
1045	10276	-4.102	down
1045	26036	-4.086	down
1045	10818	4.055	up
1045	10318	4.069	up
1045	9868	4.086	up
1045	8503	4.1419999999999995	up
1045	6304	4.146	up
1045	3383	4.165	up
1045	3597	4.181	up
1045	1906	4.2410000000000005	up
1045	351	4.255	up
1045	8835	4.28	up
1045	9926	4.29	up
1045	2131	4.302	up
1045	5796	4.328	up
1045	6915	4.337	up
1045	5925	4.354	up
1045	4794	4.378	up
1045	1647	4.385	up
1045	10398	4.4	up
1045	4232	4.402	up
1045	4925	4.422	up
1045	23161	4.428999999999999	up
1045	11261	4.453	up
1045	11000	4.454	up
1045	51635	4.455	up
1045	8321	4.466	up
1045	2523	4.4910000000000005	up
1045	27032	4.499	up
1045	23368	4.508	up
1045	3566	4.5489999999999995	up
1045	8826	4.5680000000000005	up
1045	23335	4.602	up
1045	79716	4.7589999999999995	up
1045	27336	4.76	up
1045	3454	4.762	up
1045	7016	4.813	up
1045	22841	4.814	up
1045	9897	4.8260000000000005	up
1045	5331	4.827	up
1045	5359	4.842	up
1045	23635	4.849	up
1045	23443	4.959	up
1045	26064	4.988	up
1045	8324	4.995	up
1045	7158	4.997	up
1045	4331	5.05	up
1045	7043	5.071000000000001	up
1045	1500	5.136	up
1045	23139	5.138999999999999	up
1045	5290	5.149	up
1045	2770	5.202999999999999	up
1045	5019	5.249	up
1045	5467	5.251	up
1045	8895	5.44	up
1045	79947	5.522	up
1045	843	5.556	up
1045	5898	5.606	up
1045	8349	5.627999999999999	up
1045	57406	5.632999999999999	up
1045	5048	5.684	up
1045	2769	5.712999999999999	up
1045	7538	5.928	up
1045	3300	5.99	up
1045	5058	6.023	up
1045	3964	6.0360000000000005	up
1045	10221	6.0489999999999995	up
1045	80212	6.207000000000001	up
1045	11142	6.23	up
1045	55008	6.242000000000001	up
1045	10644	6.3629999999999995	up
1045	57192	6.392	up
1045	211	6.393	up
1045	5641	6.5360000000000005	up
1045	847	6.763999999999999	up
1045	10765	7.018	up
1045	3108	7.162000000000001	up
1045	3775	7.202999999999999	up
1045	868	7.6160000000000005	up
1045	4303	7.622999999999999	up
1045	23038	7.63	up
1045	5357	7.7860000000000005	up
1045	54386	7.867999999999999	up
1045	26020	7.896	up
1045	5547	7.899	up
1045	10559	7.914	up
1045	58472	8.267000000000001	up
1045	5770	8.457	up
1045	8202	9.006	up
1045	291	9.462	up
1045	5997	10.124	up
1045	22926	10.139	up
1045	1958	10.716	up
1045	4312	11.470999999999998	up
1045	5971	12.825	up
1053	5331	4.13	up
1054	5331	5.894	up
1070	10059	-5.8020000000000005	down
1070	10451	4.365	up
1070	2770	5.046	up
1070	1070	18.416	up
1072	51382	-6.725	down
1072	29911	4.159	up
1072	7074	4.178	up
1072	25825	4.2989999999999995	up
1072	3162	5.072	up
1072	5997	5.087	up
1072	1021	5.891	up
1102	29911	4.244	up
1105	5255	-4.4719999999999995	down
1106	57192	5.046	up
1106	8974	5.202000000000001	up
1106	4088	5.71	up
1112	5708	-4.949	down
1112	29916	7.296	up
1123	55148	4.422	up
1123	9053	4.994	up
1152	581	-4.746	down
1152	11031	4.334	up
1154	51375	-6.393	down
1154	6461	-5.178999999999999	down
1154	10059	-4.941	down
1154	4817	-4.787	down
1155	533	-4.809	down
1155	9847	-4.178	down
1155	80746	4.449	up
1155	3775	4.658	up
1163	80204	4.618	up
1173	57761	-6.167000000000001	down
1173	55893	-5.582000000000001	down
1173	6461	-4.2989999999999995	down
1173	4817	-4.2010000000000005	down
1195	27095	-4.51	down
1196	7106	-5.6	down
1196	9053	-4.365	down
1196	9847	-4.3469999999999995	down
1198	55748	-7.496	down
1198	10273	-5.792000000000001	down
1198	10112	-5.675	down
1198	1643	-4.898	down
1198	6499	-4.75	down
1198	54205	-4.721	down
1198	80347	-4.692	down
1198	11284	-4.6160000000000005	down
1198	56654	-4.436	down
1198	29082	-4.4	down
1198	51382	-4.332	down
1198	22934	-4.279	down
1198	5111	-4.257	down
1198	10013	-4.203	down
1198	8914	-4.17	down
1198	55256	-4.162	down
